	Grid_Score	Grid_vdw	Grid_es	Int_energy
2hoj_LIGfilip-balloon_mol332	-100.322495	-39.040001	-61.282494	6.813300
2hoj_LIGfilip-balloon_mol333	-31.098942	-48.497635	17.398693	17.267265
2hoj_LIGfilip-balloon_mol334	2.655243	-39.103428	41.758671	7.924677
2hoj_LIGfilip-balloon_mol335	-73.380798	-35.097279	-38.283516	3.453341
2hoj_LIGfilip-balloon_mol336	-79.390518	-35.289825	-44.100689	7.590425
2hoj_LIGfilip-balloon_mol337	-2.058624	-45.478424	43.419800	11.497563
2hoj_LIGfilip-balloon_mol338	2.412678	-36.853085	39.265762	10.765135
2hoj_LIGfilip-balloon_mol339	-68.726013	-35.238037	-33.487972	5.460930
2hoj_LIGfilip-balloon_mol340	-49.837494	-40.555149	-9.282345	10.360205
2hoj_LIGfilip-balloon_mol341	-27.612452	-44.671177	17.058725	23.888132
2hoj_LIGfilip-balloon_mol342	-30.651653	-50.062344	19.410690	10.856107
2hoj_LIGfilip-balloon_mol343	-21.123535	-41.039715	19.916180	3.928244
2hoj_LIGfilip-balloon_mol344	-67.756142	-32.263084	-35.493057	7.183603
2hoj_LIGfilip-balloon_mol345	-24.149826	-43.942795	19.792969	9.538231
2hoj_LIGfilip-balloon_mol346	-21.389721	-41.104935	19.715214	7.039312
2hoj_LIGfilip-balloon_mol347	-68.752686	-34.040051	-34.712639	2.443107
2hoj_LIGfilip-balloon_mol348	-108.835266	-40.997929	-67.837334	15.103277
2hoj_LIGfilip-balloon_mol349	15.454405	-19.419695	34.874100	14.600706
2hoj_LIGfilip-balloon_mol350	-17.041431	-31.785786	14.744354	7.720530
2hoj_LIGfilip-balloon_mol351	-74.126183	-36.506977	-37.619205	6.800444
2hoj_LIGfilip-balloon_mol352	-49.507435	-35.131542	-14.375892	5.678669
2hoj_LIGfilip-balloon_mol353	-14.403715	-36.030132	21.626417	9.072966
2hoj_LIGfilip-balloon_mol354	22.016354	-37.387810	59.404163	8.096443
2hoj_LIGfilip-balloon_mol355	-5.087894	-51.697300	46.609406	12.711981
2hoj_LIGfilip-balloon_mol356	-18.902821	-40.320412	21.417591	6.432134
2hoj_LIGfilip-balloon_mol357	-54.516640	-41.629684	-12.886956	4.403022
2hoj_LIGfilip-balloon_mol358	6.540295	-38.374168	44.914463	7.758732
2hoj_LIGfilip-balloon_mol359	-72.799675	-33.536419	-39.263256	6.707728
2hoj_LIGfilip-balloon_mol360	10.886261	-33.607586	44.493847	9.384086
2hoj_LIGfilip-balloon_mol361	-71.853531	-33.196644	-38.656891	5.203544
2hoj_LIGfilip-balloon_mol362	2.711498	-38.594452	41.305950	8.957261
2hoj_LIGfilip-balloon_mol363	2.891953	-41.317757	44.209709	5.353284
2hoj_LIGfilip-balloon_mol364	-45.797806	-44.947285	-0.850522	8.927930
2hoj_LIGfilip-balloon_mol365	-73.224625	-33.044952	-40.179676	9.238109
2hoj_LIGfilip-balloon_mol366	-69.994797	-32.137119	-37.857674	1.486348
2hoj_LIGfilip-balloon_mol367	-108.123390	-38.436775	-69.686615	14.086102
2hoj_LIGfilip-balloon_mol368	-69.487221	-33.283718	-36.203503	6.192190
2hoj_LIGfilip-balloon_mol369	-64.185036	-26.465101	-37.719933	0.353681
2hoj_LIGfilip-balloon_mol370	-104.214722	-27.744551	-76.470169	8.740403
2hoj_LIGfilip-balloon_mol371	-56.439240	-40.021950	-16.417288	9.283227
2hoj_LIGfilip-balloon_mol372	-27.660948	-48.500069	20.839121	3.568405
2hoj_LIGfilip-balloon_mol373	-48.574089	-37.143883	-11.430205	6.446679
2hoj_LIGfilip-balloon_mol374	-23.656670	-45.758812	22.102142	9.556456
2hoj_LIGfilip-balloon_mol375	-32.462921	-52.467941	20.005020	8.187322
2hoj_LIGfilip-balloon_mol376	-19.424936	-36.296799	16.871862	8.169971
2hoj_LIGfilip-balloon_mol377	-25.792080	-41.291229	15.499149	7.698327
2hoj_LIGfilip-balloon_mol378	-27.044098	-44.500801	17.456703	19.586388
2hoj_LIGfilip-balloon_mol379	-2.267834	-46.099670	43.831837	15.896934
2hoj_LIGfilip-balloon_mol380	-0.889679	-50.513042	49.623363	10.872047
2hoj_LIGfilip-balloon_mol381	-46.785358	-33.094128	-13.691231	8.187205
2hoj_LIGfilip-balloon_mol382	-22.446438	-41.913437	19.466999	10.673460
2hoj_LIGfilip-balloon_mol383	-80.941147	-38.914677	-42.026466	2.896112
2hoj_LIGfilip-balloon_mol384	-21.305130	-42.358601	21.053471	5.650077
2hoj_LIGfilip-balloon_mol385	-22.723282	-43.511497	20.788216	11.682382
2hoj_LIGfilip-balloon_mol386	-16.284113	-38.433949	22.149836	8.016106
2hoj_LIGfilip-balloon_mol387	0.160458	-40.431259	40.591717	4.888840
2hoj_LIGfilip-balloon_mol388	7.973839	-34.084690	42.058529	8.139419
2hoj_LIGfilip-balloon_mol389	-69.971283	-36.686295	-33.284988	6.448456
2hoj_LIGfilip-balloon_mol390	8.124367	-35.941425	44.065792	11.398999
2hoj_LIGfilip-balloon_mol391	5.673950	-37.955055	43.629005	3.125442
2hoj_LIGfilip-balloon_mol392	-61.958950	-27.583485	-34.375465	0.546563
2hoj_LIGfilip-balloon_mol393	-55.176697	-40.186626	-14.990071	7.467661
2hoj_LIGfilip-balloon_mol394	-23.011724	-42.211689	19.199965	8.667077
2hoj_LIGfilip-balloon_mol395	2.586292	-42.809525	45.395817	9.450398
2hoj_LIGfilip-balloon_mol396	-98.207687	-34.108093	-64.099594	4.085719
2hoj_LIGfilip-balloon_mol397	-16.113987	-33.755905	17.641918	10.501676
2hoj_LIGfilip-balloon_mol398	-69.189529	-29.909883	-39.279648	5.126542
2hoj_LIGfilip-balloon_mol399	-13.485439	-33.046272	19.560833	7.721429
2hoj_LIGfilip-balloon_mol400	-26.078510	-45.116116	19.037605	19.365877
2hoj_LIGfilip-balloon_mol401	-27.792498	-51.539524	23.747026	15.980299
2hoj_LIGfilip-balloon_mol402	-79.034882	-35.957329	-43.077549	5.155750
2hoj_LIGfilip-balloon_mol403	-19.203047	-37.891857	18.688810	6.204949
2hoj_LIGfilip-balloon_mol404	-20.198883	-38.818443	18.619560	7.976751
2hoj_LIGfilip-balloon_mol405	-99.572556	-45.591343	-53.981216	8.282834
2hoj_LIGfilip-balloon_mol406	-45.986076	-30.548395	-15.437679	6.382511
2hoj_LIGfilip-balloon_mol407	-21.734711	-40.981945	19.247234	6.553264
2hoj_LIGfilip-balloon_mol408	-19.210238	-37.704384	18.494146	16.950954
2hoj_LIGfilip-balloon_mol409	-24.697643	-40.766788	16.069145	5.454281
2hoj_LIGfilip-balloon_mol410	-102.716965	-34.243942	-68.473022	4.719102
2hoj_LIGfilip-balloon_mol411	-22.131536	-44.557652	22.426115	3.597601
2hoj_LIGfilip-balloon_mol412	-27.468813	-48.911503	21.442690	6.232998
2hoj_LIGfilip-balloon_mol413	-21.859818	-39.165245	17.305428	6.297320
2hoj_LIGfilip-balloon_mol414	-80.223419	-38.579411	-41.644012	5.325829
2hoj_LIGfilip-balloon_mol415	-31.002811	-51.172787	20.169975	22.200001
2hoj_LIGfilip-balloon_mol416	-70.098892	-36.920238	-33.178658	1.375086
2hoj_LIGfilip-balloon_mol417	-3.859787	-51.460384	47.600597	14.402287
2hoj_LIGfilip-balloon_mol418	0.061890	-39.255398	39.317287	7.232003
2hoj_LIGfilip-balloon_mol419	-43.861080	-33.314941	-10.546140	17.055441
2hoj_LIGfilip-balloon_mol420	-72.138649	-31.429243	-40.709408	4.162452
2hoj_LIGfilip-balloon_mol421	3.074207	-40.513992	43.588200	17.394892
2hoj_LIGfilip-balloon_mol422	-2.031578	-43.160385	41.128807	24.741478
2hoj_LIGfilip-balloon_mol423	-1.198021	-44.868603	43.670582	13.344258
2hoj_LIGfilip-balloon_mol424	-45.987129	-34.129303	-11.857824	6.395316
2hoj_LIGfilip-balloon_mol425	-3.706924	-50.633133	46.926208	7.478210
2hoj_LIGfilip-balloon_mol426	-77.557495	-42.375450	-35.182049	4.490201
2hoj_LIGfilip-balloon_mol427	-18.866238	-38.214760	19.348522	11.171477
2hoj_LIGfilip-balloon_mol428	-22.716536	-44.903053	22.186518	8.051240
2hoj_LIGfilip-balloon_mol429	-20.529163	-39.407547	18.878384	6.509515
2hoj_LIGfilip-balloon_mol430	1.163296	-43.526485	44.689781	10.132473
2hoj_LIGfilip-balloon_mol431	-34.307167	-46.454639	12.147474	9.217725
2hoj_LIGfilip-balloon_mol432	3.022148	-42.423904	45.446053	7.964680
2hoj_LIGfilip-balloon_mol433	-51.737175	-42.460197	-9.276979	5.895401
2hoj_LIGfilip-balloon_mol434	-38.924503	-37.824455	-1.100050	2.512540
2hoj_LIGfilip-balloon_mol435	-53.670170	-37.930565	-15.739605	7.411289
2hoj_LIGfilip-balloon_mol436	-72.204498	-31.260471	-40.944023	6.596805
2hoj_LIGfilip-balloon_mol437	-68.411415	-24.898251	-43.513165	4.775139
2hoj_LIGfilip-balloon_mol438	-3.047848	-45.565025	42.517178	15.866945
2hoj_LIGfilip-balloon_mol439	-33.475082	-53.704643	20.229559	14.684221
2hoj_LIGfilip-balloon_mol440	-25.050583	-41.350201	16.299618	5.398734
2hoj_LIGfilip-balloon_mol441	-54.683979	-39.575489	-15.108491	12.782695
2hoj_LIGfilip-balloon_mol442	-29.114773	-47.799122	18.684349	12.050978
2hoj_LIGfilip-balloon_mol443	4.160870	-38.279274	42.440144	15.043794
2hoj_LIGfilip-balloon_mol444	-72.674927	-32.917873	-39.757050	11.536253
2hoj_LIGfilip-balloon_mol445	-76.249413	-34.850601	-41.398811	2.694230
2hoj_LIGfilip-balloon_mol446	4.625156	-37.983807	42.608963	7.419586
2hoj_LIGfilip-balloon_mol447	-64.185387	-30.136419	-34.048969	8.373517
2hoj_LIGfilip-balloon_mol448	-20.082367	-39.634975	19.552608	7.667666
2hoj_LIGfilip-balloon_mol449	-37.073433	-54.788700	17.715269	13.830696
2hoj_LIGfilip-balloon_mol450	-17.319345	-38.430775	21.111429	5.211855
2hoj_LIGfilip-balloon_mol451	-75.193085	-30.821255	-44.371830	8.053885
2hoj_LIGfilip-balloon_mol452	-21.776844	-41.899944	20.123100	10.593736
2hoj_LIGfilip-balloon_mol453	1.491505	-39.521332	41.012836	4.781432
2hoj_LIGfilip-balloon_mol454	-107.451019	-41.444065	-66.006958	4.779144
2hoj_LIGfilip-balloon_mol455	-105.546249	-35.749798	-69.796448	10.542325
2hoj_LIGfilip-balloon_mol456	-107.233109	-42.645916	-64.587189	12.882216
2hoj_LIGfilip-balloon_mol457	-2.599995	-49.071735	46.471741	10.377693
2hoj_LIGfilip-balloon_mol458	-73.273865	-35.526264	-37.747604	10.405272
2hoj_LIGfilip-balloon_mol459	-1.852787	-45.094456	43.241669	17.578079
2hoj_LIGfilip-balloon_mol460	-85.352684	-38.195854	-47.156830	3.167430
2hoj_LIGfilip-balloon_mol461	-17.909559	-41.074387	23.164827	14.909848
2hoj_LIGfilip-balloon_mol462	-75.934692	-33.083733	-42.850956	3.054914
2hoj_LIGfilip-balloon_mol463	-95.771004	-29.030962	-66.740044	3.146423
2hoj_LIGfilip-balloon_mol464	-72.371056	-35.037014	-37.334042	3.474416
2hoj_LIGfilip-balloon_mol465	-66.710632	-35.011898	-31.698736	3.346443
2hoj_LIGfilip-balloon_mol466	1.195316	-41.944523	43.139839	7.120309
2hoj_LIGfilip-balloon_mol467	-50.230026	-40.077904	-10.152124	6.846611
2hoj_LIGfilip-balloon_mol468	-103.540970	-34.448650	-69.092323	3.534524
2hoj_LIGfilip-balloon_mol469	-15.868111	-36.353565	20.485455	3.227667
2hoj_LIGfilip-balloon_mol470	-54.769119	-40.398903	-14.370217	5.108397
2hoj_LIGfilip-balloon_mol471	-69.930618	-39.455727	-30.474892	6.279993
2hoj_LIGfilip-balloon_mol472	-11.168396	-49.388565	38.220169	12.173155
2hoj_LIGfilip-balloon_mol473	-63.738743	-30.976837	-32.761906	11.231513
2hoj_LIGfilip-balloon_mol474	-46.947891	-42.881432	-4.066460	7.289279
2hoj_LIGfilip-balloon_mol475	-71.683868	-32.936699	-38.747169	6.400114
2hoj_LIGfilip-balloon_mol476	-73.051697	-35.888824	-37.162872	4.396557
2hoj_LIGfilip-balloon_mol477	-110.974396	-36.902748	-74.071648	4.605625
2hoj_LIGfilip-balloon_mol478	-49.397186	-35.784321	-13.612865	5.184746
2hoj_LIGfilip-balloon_mol479	3.702141	-35.892967	39.595108	7.530586
2hoj_LIGfilip-balloon_mol480	-15.463495	-34.399937	18.936441	10.320024
2hoj_LIGfilip-balloon_mol481	-44.229225	-34.275146	-9.954077	10.951253
2hoj_LIGfilip-balloon_mol482	-45.517063	-38.001759	-7.515306	7.315538
2hoj_LIGfilip-balloon_mol483	-73.283249	-37.195831	-36.087418	8.257380
2hoj_LIGfilip-balloon_mol484	-15.214191	-31.275129	16.060938	7.018983
2hoj_LIGfilip-balloon_mol485	-71.485886	-38.803463	-32.682423	8.963822
2hoj_LIGfilip-balloon_mol486	-77.913200	-42.433376	-35.479824	7.481780
2hoj_LIGfilip-balloon_mol487	-6.310619	-48.671215	42.360596	10.456998
2hoj_LIGfilip-balloon_mol488	-68.188080	-30.901857	-37.286221	2.168469
2hoj_LIGfilip-balloon_mol489	-67.802216	-29.361885	-38.440334	3.866408
2hoj_LIGfilip-balloon_mol490	-23.911934	-42.298462	18.386528	4.433680
2hoj_LIGfilip-balloon_mol491	-74.777496	-38.158035	-36.619461	10.425116
2hoj_LIGfilip-balloon_mol492	-67.160217	-34.991417	-32.168797	6.617249
2hoj_LIGfilip-balloon_mol493	-68.175728	-35.644230	-32.531498	3.780073
2hoj_LIGfilip-balloon_mol494	-14.705715	-35.389626	20.683910	13.820233
2hoj_LIGfilip-balloon_mol495	7.054695	-35.881554	42.936249	6.131289
2hoj_LIGfilip-balloon_mol496	-19.679394	-36.067982	16.388588	12.673744
2hoj_LIGfilip-balloon_mol497	-51.334152	-37.065357	-14.268793	3.735530
2hoj_LIGfilip-balloon_mol498	-72.894485	-31.587221	-41.307262	14.904458
2hoj_LIGfilip-balloon_mol499	-5.049770	-38.761574	33.711803	9.919219
2hoj_LIGfilip-balloon_mol500	-79.250885	-34.558395	-44.692490	6.204569
2hoj_LIGfilip-balloon_mol501	-99.354752	-36.714283	-62.640472	4.079149
2hoj_LIGfilip-balloon_mol502	-15.477951	-36.166187	20.688236	5.537778
2hoj_LIGfilip-balloon_mol503	-69.061996	-28.364077	-40.697918	5.839929
2hoj_LIGfilip-balloon_mol504	-72.631165	-36.237011	-36.394150	5.218726
2hoj_LIGfilip-balloon_mol505	-26.312906	-38.205696	11.892790	8.066313
2hoj_LIGfilip-balloon_mol506	-5.102249	-46.584412	41.482162	9.842495
2hoj_LIGfilip-balloon_mol507	-31.961224	-53.534557	21.573334	15.559711
2hoj_LIGfilip-balloon_mol508	-14.877256	-33.481266	18.604010	13.972179
2hoj_LIGfilip-balloon_mol509	-73.355934	-30.327076	-43.028858	3.623090
2hoj_LIGfilip-balloon_mol510	-13.387159	-35.303726	21.916567	12.195444
2hoj_LIGfilip-balloon_mol511	-50.303345	-47.060726	-3.242619	10.151776
2hoj_LIGfilip-balloon_mol512	-35.254410	-54.355339	19.100927	8.460805
2hoj_LIGfilip-balloon_mol513	-1.181290	-43.683155	42.501865	11.466048
2hoj_LIGfilip-balloon_mol514	-101.100021	-34.626362	-66.473656	3.598590
2hoj_LIGfilip-balloon_mol515	-73.296867	-40.545307	-32.751560	7.784282
2hoj_LIGfilip-balloon_mol516	-18.423304	-39.303608	20.880304	5.362528
2hoj_LIGfilip-balloon_mol517	1.452267	-40.178738	41.631004	20.305573
2hoj_LIGfilip-balloon_mol518	-54.068665	-51.043274	-3.025389	10.792576
2hoj_LIGfilip-balloon_mol519	-45.394455	-35.507568	-9.886888	3.395295
2hoj_LIGfilip-balloon_mol520	-3.953976	-45.168301	41.214325	10.422131
2hoj_LIGfilip-balloon_mol521	-71.963760	-37.577534	-34.386227	3.139032
2hoj_LIGfilip-balloon_mol522	-16.462170	-33.581974	17.119804	3.969656
2hoj_LIGfilip-balloon_mol523	-95.621628	-31.763971	-63.857658	0.558192
2hoj_LIGfilip-balloon_mol524	-17.193171	-37.912754	20.719584	4.201255
2hoj_LIGfilip-balloon_mol525	-46.149509	-33.362427	-12.787083	9.548386
2hoj_LIGfilip-balloon_mol526	-19.158768	-32.680897	13.522129	6.605523
2hoj_LIGfilip-balloon_mol527	-6.316833	-50.464516	44.147682	10.888783
2hoj_LIGfilip-balloon_mol528	-45.410027	-38.674011	-6.736014	5.164007
2hoj_LIGfilip-balloon_mol529	10.140957	-40.043797	50.184753	6.106931
2hoj_LIGfilip-balloon_mol530	-71.753464	-30.716331	-41.037136	14.887421
2hoj_LIGfilip-balloon_mol531	-44.864632	-44.882580	0.017949	5.816541
2hoj_LIGfilip-balloon_mol532	-23.121920	-41.666363	18.544443	11.131919
2hoj_LIGfilip-balloon_mol533	-71.221191	-31.387201	-39.833992	8.763578
2hoj_LIGfilip-balloon_mol534	-22.061707	-47.391788	25.330082	6.843159
2hoj_LIGfilip-balloon_mol535	-67.528252	-34.440895	-33.087357	3.510353
2hoj_LIGfilip-balloon_mol536	-70.205788	-37.008575	-33.197212	13.424367
2hoj_LIGfilip-balloon_mol537	-71.908020	-35.764778	-36.143238	7.500748
2hoj_LIGfilip-balloon_mol538	-3.248558	-45.652203	42.403645	13.550490
2hoj_LIGfilip-balloon_mol539	-22.067360	-40.278412	18.211052	4.835961
2hoj_LIGfilip-balloon_mol540	-19.406315	-39.111809	19.705494	12.079645
2hoj_LIGfilip-balloon_mol541	-19.779173	-36.116043	16.336870	6.626239
2hoj_LIGfilip-balloon_mol542	-70.375999	-32.515373	-37.860626	3.618633
2hoj_LIGfilip-balloon_mol543	-17.132387	-37.294666	20.162279	9.688416
2hoj_LIGfilip-balloon_mol544	-16.379944	-33.935909	17.555965	4.406291
2hoj_LIGfilip-balloon_mol545	-70.197952	-34.085026	-36.112930	3.408210
2hoj_LIGfilip-balloon_mol546	-80.832397	-35.519131	-45.313271	5.944534
2hoj_LIGfilip-balloon_mol547	-73.072510	-34.599476	-38.473034	3.789386
2hoj_LIGfilip-balloon_mol548	-0.345249	-32.874199	32.528950	10.517678
2hoj_LIGfilip-balloon_mol549	-70.473831	-25.824352	-44.649483	4.310513
2hoj_LIGfilip-balloon_mol550	-19.535507	-40.118958	20.583450	6.081793
2hoj_LIGfilip-balloon_mol551	-30.507799	-47.085285	16.577486	10.136177
2hoj_LIGfilip-balloon_mol552	-74.954956	-33.865345	-41.089615	4.548685
2hoj_LIGfilip-balloon_mol553	-103.392685	-35.253731	-68.138954	5.512286
2hoj_LIGfilip-balloon_mol554	-66.742661	-30.350657	-36.392006	2.832716
2hoj_LIGfilip-balloon_mol555	-21.654739	-37.812679	16.157940	8.155385
2hoj_LIGfilip-balloon_mol556	-69.092110	-33.656033	-35.436077	3.600109
2hoj_LIGfilip-balloon_mol557	-105.675011	-36.135925	-69.539085	7.966874
2hoj_LIGfilip-balloon_mol558	-64.880272	-31.023420	-33.856853	2.285351
2hoj_LIGfilip-balloon_mol559	-23.053350	-45.640041	22.586691	9.486217
2hoj_LIGfilip-balloon_mol560	-60.993397	-23.240940	-37.752457	0.176346
2hoj_LIGfilip-balloon_mol561	-15.996143	-36.312962	20.316818	3.430373
2hoj_LIGfilip-balloon_mol562	-71.885727	-29.583374	-42.302349	1.556865
2hoj_LIGfilip-balloon_mol563	-15.212475	-35.057320	19.844845	10.632284
2hoj_LIGfilip-balloon_mol564	-42.660149	-36.033283	-6.626864	7.313980
2hoj_LIGfilip-balloon_mol565	14.448174	-29.027092	43.475266	7.586127
2hoj_LIGfilip-balloon_mol566	-102.757446	-34.135586	-68.621857	3.396106
2hoj_LIGfilip-balloon_mol567	-66.145325	-31.804594	-34.340733	5.665096
2hoj_LIGfilip-balloon_mol568	-16.706163	-34.596649	17.890486	7.672822
2hoj_LIGfilip-balloon_mol569	-35.721420	-56.608780	20.887360	15.232913
2hoj_LIGfilip-balloon_mol570	-69.978973	-32.830177	-37.148792	6.554878
2hoj_LIGfilip-balloon_mol571	-5.913567	-46.930088	41.016521	20.236572
2hoj_LIGfilip-balloon_mol572	-70.147575	-34.344501	-35.803074	4.487979
2hoj_LIGfilip-balloon_mol573	-66.914696	-34.293022	-32.621674	12.656213
2hoj_LIGfilip-balloon_mol574	-42.541145	-35.298038	-7.243107	7.159749
2hoj_LIGfilip-balloon_mol575	-68.770859	-35.444176	-33.326687	1.914586
2hoj_LIGfilip-balloon_mol576	1.646400	-40.845741	42.492142	10.403748
2hoj_LIGfilip-balloon_mol577	-18.372900	-37.605072	19.232172	7.796939
2hoj_LIGfilip-balloon_mol578	-18.359247	-39.704529	21.345282	4.475937
2hoj_LIGfilip-balloon_mol579	-49.594147	-37.098503	-12.495642	9.098995
2hoj_LIGfilip-balloon_mol580	7.332298	-34.357349	41.689648	6.283637
2hoj_LIGfilip-balloon_mol581	10.495392	-36.080669	46.576061	6.032382
2hoj_LIGfilip-balloon_mol582	-73.629700	-33.230045	-40.399654	4.707856
2hoj_LIGfilip-balloon_mol583	-67.704170	-31.290104	-36.414066	14.281099
2hoj_LIGfilip-balloon_mol584	-75.087738	-36.752899	-38.334839	10.063519
2hoj_LIGfilip-balloon_mol585	-70.432732	-29.396086	-41.036648	3.631068
2hoj_LIGfilip-balloon_mol586	-65.778046	-31.015608	-34.762440	7.566311
2hoj_LIGfilip-balloon_mol587	0.870785	-40.826912	41.697697	10.034458
2hoj_LIGfilip-balloon_mol588	-99.310341	-33.161491	-66.148849	4.551311
2hoj_LIGfilip-balloon_mol589	-47.480705	-44.650841	-2.829866	6.683846
2hoj_LIGfilip-balloon_mol590	-67.891693	-36.451374	-31.440321	1.386325
2hoj_LIGfilip-balloon_mol591	-99.669983	-30.867128	-68.802856	3.727120
2hoj_LIGfilip-balloon_mol592	-102.128433	-39.411560	-62.716873	3.856761
2hoj_LIGfilip-balloon_mol593	-68.444405	-36.666035	-31.778368	12.128832
2hoj_LIGfilip-balloon_mol594	-63.830891	-29.461411	-34.369480	5.023124
2hoj_LIGfilip-balloon_mol595	-30.341942	-45.904922	15.562980	10.430266
2hoj_LIGfilip-balloon_mol596	6.010487	-38.744843	44.755329	11.695270
2hoj_LIGfilip-balloon_mol597	-58.242954	-30.296032	-27.946922	2.359872
2hoj_LIGfilip-balloon_mol598	-73.485062	-38.658058	-34.827000	19.204241
2hoj_LIGfilip-balloon_mol599	4.986027	-37.438431	42.424458	8.195674
2hoj_LIGfilip-balloon_mol600	-8.697750	-52.090881	43.393131	15.829206
2hoj_LIGfilip-balloon_mol601	-97.696114	-29.210611	-68.485504	1.844761
2hoj_LIGfilip-balloon_mol602	-69.840271	-32.858982	-36.981293	10.420597
2hoj_LIGfilip-balloon_mol603	-13.184418	-33.067497	19.883080	5.558993
2hoj_LIGfilip-balloon_mol604	-19.020332	-38.058147	19.037815	6.846790
2hoj_LIGfilip-balloon_mol605	-75.822685	-30.747614	-45.075069	4.678993
2hoj_LIGfilip-balloon_mol606	-64.264969	-28.510721	-35.754250	12.500779
2hoj_LIGfilip-balloon_mol607	-71.818481	-29.517250	-42.301231	6.148826
2hoj_LIGfilip-balloon_mol608	-108.042267	-31.629457	-76.412811	8.598081
2hoj_LIGfilip-balloon_mol609	-74.682556	-42.970448	-31.712109	11.046813
2hoj_LIGfilip-balloon_mol610	0.242310	-42.485794	42.728104	7.829480
2hoj_LIGfilip-balloon_mol611	-73.466309	-33.816708	-39.649597	5.586579
2hoj_LIGfilip-balloon_mol612	-64.006149	-29.364578	-34.641567	5.004648
2hoj_LIGfilip-balloon_mol613	-0.594234	-40.440685	39.846451	6.837629
2hoj_LIGfilip-balloon_mol614	-50.089912	-36.483749	-13.606163	10.323977
2hoj_LIGfilip-balloon_mol615	-18.395050	-38.523926	20.128876	9.697897
2hoj_LIGfilip-balloon_mol616	-43.336147	-30.102421	-13.233727	7.866076
2hoj_LIGfilip-balloon_mol617	-100.447952	-33.575840	-66.872116	11.915351
2hoj_LIGfilip-balloon_mol618	1.797352	-42.756565	44.553917	7.232160
2hoj_LIGfilip-balloon_mol619	-11.022228	-47.515724	36.493496	17.269348
2hoj_LIGfilip-balloon_mol620	-29.216034	-54.638054	25.422020	11.963757
2hoj_LIGfilip-balloon_mol621	-72.591248	-35.837399	-36.753853	7.241720
2hoj_LIGfilip-balloon_mol622	-64.118484	-29.592770	-34.525715	2.151262
2hoj_LIGfilip-balloon_mol623	-70.103851	-53.652130	-16.451717	15.406423
2hoj_LIGfilip-balloon_mol624	-67.680214	-30.176189	-37.504025	4.850224
2hoj_LIGfilip-balloon_mol625	-12.731569	-36.414719	23.683149	18.802391
2hoj_LIGfilip-balloon_mol626	-99.590302	-33.007198	-66.583099	2.050402
2hoj_LIGfilip-balloon_mol627	-19.298107	-41.374660	22.076553	7.637894
2hoj_LIGfilip-balloon_mol628	-69.801697	-30.737820	-39.063881	2.557011
2hoj_LIGfilip-balloon_mol629	-17.808037	-42.152882	24.344845	8.228285
2hoj_LIGfilip-balloon_mol630	-79.198135	-40.778946	-38.419186	9.258009
2hoj_LIGfilip-balloon_mol631	-67.907928	-35.161964	-32.745960	2.761293
2hoj_LIGfilip-balloon_mol632	-68.225998	-36.384472	-31.841526	3.290616
2hoj_LIGfilip-balloon_mol633	8.339966	-32.069977	40.409943	4.682689
2hoj_LIGfilip-balloon_mol634	-69.358139	-37.622501	-31.735640	12.532637
2hoj_LIGfilip-balloon_mol635	4.457867	-30.671623	35.129490	12.807897
2hoj_LIGfilip-balloon_mol636	5.493988	-37.263988	42.757977	13.381500
2hoj_LIGfilip-balloon_mol637	-69.044441	-34.172539	-34.871902	3.314285
2hoj_LIGfilip-balloon_mol638	-102.242889	-33.478748	-68.764137	6.455746
2hoj_LIGfilip-balloon_mol639	-64.867676	-33.738682	-31.128994	12.078334
2hoj_LIGfilip-balloon_mol640	-19.855892	-43.072159	23.216267	12.103735
2hoj_LIGfilip-balloon_mol641	-104.134872	-34.052055	-70.082817	3.757882
2hoj_LIGfilip-balloon_mol642	-70.062775	-29.703281	-40.359497	5.925097
2hoj_LIGfilip-balloon_mol643	-62.358421	-27.830818	-34.527603	0.883317
2hoj_LIGfilip-balloon_mol644	-105.995453	-37.845707	-68.149750	12.606925
2hoj_LIGfilip-balloon_mol645	9.875935	-38.717262	48.593197	10.931960
