	Grid_Score	Grid_vdw	Grid_es	Int_energy
2hoj_LIGfilip-openbabel_mol321	7.546335	-23.008270	30.554605	30.554605
2hoj_LIGfilip-openbabel_mol322	11.987797	-35.052593	47.040390	47.040390
2hoj_LIGfilip-openbabel_mol323	25.678757	-36.479877	62.158634	62.158634
2hoj_LIGfilip-openbabel_mol324	-3.247211	-55.125465	51.878254	51.878254
2hoj_LIGfilip-openbabel_mol325	-11.908579	-35.633381	23.724802	23.724802
2hoj_LIGfilip-openbabel_mol326	-13.417995	-36.623020	23.205025	23.205025
2hoj_LIGfilip-openbabel_mol327	-11.735214	-30.874331	19.139116	19.139116
2hoj_LIGfilip-openbabel_mol328	-70.647934	-34.612816	-36.035118	-36.035118
2hoj_LIGfilip-openbabel_mol329	-67.400642	-31.000631	-36.400013	-36.400013
2hoj_LIGfilip-openbabel_mol330	-48.891251	-37.049828	-11.841425	-11.841425
2hoj_LIGfilip-openbabel_mol331	9.161706	-15.597539	24.759245	24.759245
2hoj_LIGfilip-openbabel_mol332	-97.899277	-30.498648	-67.400627	-67.400627
2hoj_LIGfilip-openbabel_mol333	-19.336771	-48.151993	28.815222	28.815222
2hoj_LIGfilip-openbabel_mol334	5.910351	-37.759541	43.669891	43.669891
2hoj_LIGfilip-openbabel_mol335	-69.222672	-31.422417	-37.800259	-37.800259
2hoj_LIGfilip-openbabel_mol336	-73.878036	-34.060730	-39.817303	-39.817303
2hoj_LIGfilip-openbabel_mol337	-1.130867	-36.034889	34.904022	34.904022
2hoj_LIGfilip-openbabel_mol338	7.719200	-42.366413	50.085613	50.085613
2hoj_LIGfilip-openbabel_mol339	-67.877563	-34.163815	-33.713749	-33.713749
2hoj_LIGfilip-openbabel_mol340	-42.111290	-33.538807	-8.572485	-8.572485
2hoj_LIGfilip-openbabel_mol341	-18.723612	-39.594364	20.870752	20.870752
2hoj_LIGfilip-openbabel_mol342	-21.955467	-40.694118	18.738651	18.738651
2hoj_LIGfilip-openbabel_mol343	-14.784283	-36.853477	22.069195	22.069195
2hoj_LIGfilip-openbabel_mol344	-66.562706	-30.701212	-35.861496	-35.861496
2hoj_LIGfilip-openbabel_mol345	-21.228563	-36.097462	14.868898	14.868898
2hoj_LIGfilip-openbabel_mol346	-13.045303	-32.481228	19.435925	19.435925
2hoj_LIGfilip-openbabel_mol347	-63.698387	-32.592720	-31.105669	-31.105669
2hoj_LIGfilip-openbabel_mol348	-100.901024	-37.377510	-63.523514	-63.523514
2hoj_LIGfilip-openbabel_mol349	10.058216	-39.540192	49.598408	49.598408
2hoj_LIGfilip-openbabel_mol350	-17.821503	-38.521648	20.700146	20.700146
2hoj_LIGfilip-openbabel_mol351	-69.224632	-37.948891	-31.275742	-31.275742
2hoj_LIGfilip-openbabel_mol352	-43.067032	-32.120930	-10.946100	-10.946100
2hoj_LIGfilip-openbabel_mol353	-14.043642	-34.506443	20.462801	20.462801
2hoj_LIGfilip-openbabel_mol354	24.234154	-47.391991	71.626144	71.626144
2hoj_LIGfilip-openbabel_mol355	2.032139	-48.629982	50.662121	50.662121
2hoj_LIGfilip-openbabel_mol356	-20.264952	-39.985516	19.720564	19.720564
2hoj_LIGfilip-openbabel_mol357	-42.179630	-34.643417	-7.536211	-7.536211
2hoj_LIGfilip-openbabel_mol358	12.183367	-31.941431	44.124798	44.124798
2hoj_LIGfilip-openbabel_mol359	-69.357872	-31.710356	-37.647518	-37.647518
2hoj_LIGfilip-openbabel_mol360	14.804653	-21.624603	36.429256	36.429256
2hoj_LIGfilip-openbabel_mol361	-65.992264	-28.124695	-37.867569	-37.867569
2hoj_LIGfilip-openbabel_mol362	9.520916	-36.615128	46.136044	46.136044
2hoj_LIGfilip-openbabel_mol363	8.763313	-35.321625	44.084938	44.084938
2hoj_LIGfilip-openbabel_mol364	-42.688686	-42.511230	-0.177457	-0.177457
2hoj_LIGfilip-openbabel_mol365	-65.362015	-26.120148	-39.241867	-39.241867
2hoj_LIGfilip-openbabel_mol366	-69.644890	-29.357306	-40.287582	-40.287582
2hoj_LIGfilip-openbabel_mol367	-98.684540	-32.373569	-66.310966	-66.310966
2hoj_LIGfilip-openbabel_mol368	-65.292519	-31.641001	-33.651516	-33.651516
2hoj_LIGfilip-openbabel_mol369	-66.480812	-29.617388	-36.863422	-36.863422
2hoj_LIGfilip-openbabel_mol370	-98.245575	-26.336384	-71.909187	-71.909187
2hoj_LIGfilip-openbabel_mol371	-45.677467	-37.268383	-8.409084	-8.409084
2hoj_LIGfilip-openbabel_mol372	-19.177187	-40.821247	21.644060	21.644060
2hoj_LIGfilip-openbabel_mol373	-40.933640	-30.598421	-10.335217	-10.335217
2hoj_LIGfilip-openbabel_mol374	-16.904465	-41.819023	24.914558	24.914558
2hoj_LIGfilip-openbabel_mol375	-23.175390	-44.320194	21.144804	21.144804
2hoj_LIGfilip-openbabel_mol376	-9.611418	-29.718033	20.106615	20.106615
2hoj_LIGfilip-openbabel_mol377	-14.351749	-36.504646	22.152897	22.152897
2hoj_LIGfilip-openbabel_mol378	-21.407236	-40.772633	19.365396	19.365396
2hoj_LIGfilip-openbabel_mol379	3.621239	-36.493023	40.114262	40.114262
2hoj_LIGfilip-openbabel_mol380	4.554268	-38.706688	43.260956	43.260956
2hoj_LIGfilip-openbabel_mol381	-40.373993	-31.885267	-8.488728	-8.488728
2hoj_LIGfilip-openbabel_mol382	-18.488737	-41.491241	23.002504	23.002504
2hoj_LIGfilip-openbabel_mol383	-72.257469	-32.769585	-39.487885	-39.487885
2hoj_LIGfilip-openbabel_mol384	-16.149502	-39.658005	23.508503	23.508503
2hoj_LIGfilip-openbabel_mol385	-14.704542	-38.589764	23.885221	23.885221
2hoj_LIGfilip-openbabel_mol386	-11.287436	-33.075863	21.788427	21.788427
2hoj_LIGfilip-openbabel_mol387	9.470661	-33.281837	42.752499	42.752499
2hoj_LIGfilip-openbabel_mol388	10.952206	-34.021809	44.974014	44.974014
2hoj_LIGfilip-openbabel_mol389	-65.413071	-33.280415	-32.132652	-32.132652
2hoj_LIGfilip-openbabel_mol390	10.619541	-39.022232	49.641773	49.641773
2hoj_LIGfilip-openbabel_mol391	12.819656	-39.931770	52.751427	52.751427
2hoj_LIGfilip-openbabel_mol392	-63.887840	-28.039209	-35.848633	-35.848633
2hoj_LIGfilip-openbabel_mol393	-40.639896	-35.262142	-5.377753	-5.377753
2hoj_LIGfilip-openbabel_mol394	-15.894552	-29.584105	13.689552	13.689552
2hoj_LIGfilip-openbabel_mol395	13.156889	-22.935648	36.092537	36.092537
2hoj_LIGfilip-openbabel_mol396	-94.816452	-26.362675	-68.453773	-68.453773
2hoj_LIGfilip-openbabel_mol397	-15.267405	-40.853516	25.586111	25.586111
2hoj_LIGfilip-openbabel_mol398	-70.841148	-31.576838	-39.264309	-39.264309
2hoj_LIGfilip-openbabel_mol399	-12.369198	-37.528210	25.159012	25.159012
2hoj_LIGfilip-openbabel_mol400	-21.038214	-43.942791	22.904577	22.904577
2hoj_LIGfilip-openbabel_mol401	-22.672390	-39.878220	17.205830	17.205830
2hoj_LIGfilip-openbabel_mol402	-70.033112	-33.731182	-36.301929	-36.301929
2hoj_LIGfilip-openbabel_mol403	-11.531593	-32.560669	21.029076	21.029076
2hoj_LIGfilip-openbabel_mol404	-13.173702	-31.948372	18.774670	18.774670
2hoj_LIGfilip-openbabel_mol405	-95.571121	-41.847412	-53.723705	-53.723705
2hoj_LIGfilip-openbabel_mol406	-45.023689	-33.502987	-11.520701	-11.520701
2hoj_LIGfilip-openbabel_mol407	-12.155546	-35.152279	22.996733	22.996733
2hoj_LIGfilip-openbabel_mol408	-10.808119	-29.379011	18.570892	18.570892
2hoj_LIGfilip-openbabel_mol409	-20.794319	-42.139950	21.345631	21.345631
2hoj_LIGfilip-openbabel_mol410	-102.258774	-33.579788	-68.678986	-68.678986
2hoj_LIGfilip-openbabel_mol411	-17.271797	-37.163406	19.891609	19.891609
2hoj_LIGfilip-openbabel_mol412	-21.600727	-35.159084	13.558356	13.558356
2hoj_LIGfilip-openbabel_mol413	-18.609196	-38.992760	20.383564	20.383564
2hoj_LIGfilip-openbabel_mol414	-74.073265	-41.227634	-32.845631	-32.845631
2hoj_LIGfilip-openbabel_mol415	-17.251017	-46.757374	29.506357	29.506357
2hoj_LIGfilip-openbabel_mol416	-66.831520	-35.346237	-31.485285	-31.485285
2hoj_LIGfilip-openbabel_mol417	7.624237	-45.137463	52.761700	52.761700
2hoj_LIGfilip-openbabel_mol418	10.157354	-29.437136	39.594490	39.594490
2hoj_LIGfilip-openbabel_mol419	-42.235039	-35.942219	-6.292819	-6.292819
2hoj_LIGfilip-openbabel_mol420	-69.067619	-30.362932	-38.704689	-38.704689
2hoj_LIGfilip-openbabel_mol421	9.523819	-40.427940	49.951759	49.951759
2hoj_LIGfilip-openbabel_mol422	10.817303	-34.373253	45.190556	45.190556
2hoj_LIGfilip-openbabel_mol423	5.323078	-40.648212	45.971291	45.971291
2hoj_LIGfilip-openbabel_mol424	-42.086998	-32.342884	-9.744112	-9.744112
2hoj_LIGfilip-openbabel_mol425	5.980751	-41.542145	47.522896	47.522896
2hoj_LIGfilip-openbabel_mol426	-70.981323	-38.622368	-32.358955	-32.358955
2hoj_LIGfilip-openbabel_mol427	-23.407530	-42.738602	19.331072	19.331072
2hoj_LIGfilip-openbabel_mol428	-13.962896	-34.661701	20.698805	20.698805
2hoj_LIGfilip-openbabel_mol429	-14.349321	-37.148617	22.799295	22.799295
2hoj_LIGfilip-openbabel_mol430	6.496887	-40.884281	47.381168	47.381168
2hoj_LIGfilip-openbabel_mol431	-18.592121	-33.522205	14.930085	14.930085
2hoj_LIGfilip-openbabel_mol432	7.016876	-39.789429	46.806305	46.806305
2hoj_LIGfilip-openbabel_mol433	-45.619301	-34.333382	-11.285919	-11.285919
2hoj_LIGfilip-openbabel_mol434	-37.040974	-36.531796	-0.509177	-0.509177
2hoj_LIGfilip-openbabel_mol435	-43.894051	-38.570084	-5.323966	-5.323966
2hoj_LIGfilip-openbabel_mol436	-62.907646	-23.667168	-39.240479	-39.240479
2hoj_LIGfilip-openbabel_mol437	-66.112770	-27.039047	-39.073723	-39.073723
2hoj_LIGfilip-openbabel_mol438	5.671032	-40.471062	46.142094	46.142094
2hoj_LIGfilip-openbabel_mol439	-25.972281	-48.316238	22.343958	22.343958
2hoj_LIGfilip-openbabel_mol440	-16.755032	-36.546658	19.791626	19.791626
2hoj_LIGfilip-openbabel_mol441	-47.091007	-38.027489	-9.063518	-9.063518
2hoj_LIGfilip-openbabel_mol442	-16.845678	-44.719120	27.873442	27.873442
2hoj_LIGfilip-openbabel_mol443	10.050764	-31.757536	41.808300	41.808300
2hoj_LIGfilip-openbabel_mol444	-74.937424	-33.468937	-41.468491	-41.468491
2hoj_LIGfilip-openbabel_mol445	-66.804504	-26.310781	-40.493725	-40.493725
2hoj_LIGfilip-openbabel_mol446	11.556530	-32.488506	44.045036	44.045036
2hoj_LIGfilip-openbabel_mol447	-66.547668	-32.497219	-34.050446	-34.050446
2hoj_LIGfilip-openbabel_mol448	-12.669579	-30.229729	17.560150	17.560150
2hoj_LIGfilip-openbabel_mol449	-22.254044	-42.739704	20.485661	20.485661
2hoj_LIGfilip-openbabel_mol450	-12.647419	-38.775665	26.128246	26.128246
2hoj_LIGfilip-openbabel_mol451	-72.637978	-33.964870	-38.673107	-38.673107
2hoj_LIGfilip-openbabel_mol452	-16.615335	-36.770924	20.155588	20.155588
2hoj_LIGfilip-openbabel_mol453	8.914234	-35.601421	44.515656	44.515656
2hoj_LIGfilip-openbabel_mol454	-99.317810	-34.601570	-64.716240	-64.716240
2hoj_LIGfilip-openbabel_mol455	-94.677856	-26.403309	-68.274544	-68.274544
2hoj_LIGfilip-openbabel_mol456	-99.772652	-40.654465	-59.118187	-59.118187
2hoj_LIGfilip-openbabel_mol457	3.487442	-46.853024	50.340466	50.340466
2hoj_LIGfilip-openbabel_mol458	-71.907837	-34.321766	-37.586071	-37.586071
2hoj_LIGfilip-openbabel_mol459	3.663631	-45.203861	48.867493	48.867493
2hoj_LIGfilip-openbabel_mol460	-76.063866	-38.816105	-37.247761	-37.247761
2hoj_LIGfilip-openbabel_mol461	-16.245705	-39.497025	23.251320	23.251320
2hoj_LIGfilip-openbabel_mol462	-70.539886	-31.757446	-38.782444	-38.782444
2hoj_LIGfilip-openbabel_mol463	-93.856598	-33.433952	-60.422649	-60.422649
2hoj_LIGfilip-openbabel_mol464	-68.181351	-33.035545	-35.145802	-35.145802
2hoj_LIGfilip-openbabel_mol465	-71.203568	-38.707317	-32.496250	-32.496250
2hoj_LIGfilip-openbabel_mol466	10.295368	-34.389545	44.684914	44.684914
2hoj_LIGfilip-openbabel_mol467	-40.365829	-31.460590	-8.905238	-8.905238
2hoj_LIGfilip-openbabel_mol468	-99.374802	-33.938484	-65.436317	-65.436317
2hoj_LIGfilip-openbabel_mol469	-11.436380	-31.310745	19.874365	19.874365
2hoj_LIGfilip-openbabel_mol470	-45.711113	-35.865807	-9.845306	-9.845306
2hoj_LIGfilip-openbabel_mol471	-68.470490	-39.966496	-28.503994	-28.503994
2hoj_LIGfilip-openbabel_mol472	4.111244	-41.217758	45.329002	45.329002
2hoj_LIGfilip-openbabel_mol473	-63.619591	-33.082783	-30.536806	-30.536806
2hoj_LIGfilip-openbabel_mol474	-41.232746	-30.904156	-10.328590	-10.328590
2hoj_LIGfilip-openbabel_mol475	-68.657562	-28.649216	-40.008350	-40.008350
2hoj_LIGfilip-openbabel_mol476	-69.858856	-34.650681	-35.208176	-35.208176
2hoj_LIGfilip-openbabel_mol477	-100.348816	-32.449345	-67.899475	-67.899475
2hoj_LIGfilip-openbabel_mol478	-42.488743	-35.494804	-6.993937	-6.993937
2hoj_LIGfilip-openbabel_mol479	9.179298	-32.433071	41.612370	41.612370
2hoj_LIGfilip-openbabel_mol480	-10.892782	-28.345497	17.452715	17.452715
2hoj_LIGfilip-openbabel_mol481	-45.057438	-38.853596	-6.203841	-6.203841
2hoj_LIGfilip-openbabel_mol482	-46.480236	-34.801685	-11.678552	-11.678552
2hoj_LIGfilip-openbabel_mol483	-64.985565	-29.961243	-35.024319	-35.024319
2hoj_LIGfilip-openbabel_mol484	-9.762114	-31.632053	21.869940	21.869940
2hoj_LIGfilip-openbabel_mol485	-68.969841	-40.412403	-28.557440	-28.557440
2hoj_LIGfilip-openbabel_mol486	-68.161209	-33.809895	-34.351311	-34.351311
2hoj_LIGfilip-openbabel_mol487	0.275864	-44.552490	44.828354	44.828354
2hoj_LIGfilip-openbabel_mol488	-64.901100	-31.881144	-33.019958	-33.019958
2hoj_LIGfilip-openbabel_mol489	-68.166016	-33.182339	-34.983677	-34.983677
2hoj_LIGfilip-openbabel_mol490	-13.760632	-38.669937	24.909306	24.909306
2hoj_LIGfilip-openbabel_mol491	-72.652847	-37.241680	-35.411167	-35.411167
2hoj_LIGfilip-openbabel_mol492	-68.359360	-36.760860	-31.598499	-31.598499
2hoj_LIGfilip-openbabel_mol493	-66.922363	-36.042351	-30.880016	-30.880016
2hoj_LIGfilip-openbabel_mol494	-9.374327	-35.077961	25.703634	25.703634
2hoj_LIGfilip-openbabel_mol495	14.501898	-28.910002	43.411900	43.411900
2hoj_LIGfilip-openbabel_mol496	-15.745655	-34.516182	18.770527	18.770527
2hoj_LIGfilip-openbabel_mol497	-41.387402	-35.815937	-5.571465	-5.571465
2hoj_LIGfilip-openbabel_mol498	-71.267319	-31.777269	-39.490051	-39.490051
2hoj_LIGfilip-openbabel_mol499	2.761112	-45.229034	47.990147	47.990147
2hoj_LIGfilip-openbabel_mol500	-69.246986	-29.686745	-39.560242	-39.560242
2hoj_LIGfilip-openbabel_mol501	-98.930817	-36.964417	-61.966404	-61.966404
2hoj_LIGfilip-openbabel_mol502	-12.955486	-34.695690	21.740204	21.740204
2hoj_LIGfilip-openbabel_mol503	-69.240822	-28.764282	-40.476540	-40.476540
2hoj_LIGfilip-openbabel_mol504	-64.817993	-29.277473	-35.540516	-35.540516
2hoj_LIGfilip-openbabel_mol505	-25.922531	-41.727844	15.805312	15.805312
2hoj_LIGfilip-openbabel_mol506	2.470074	-34.067772	36.537846	36.537846
2hoj_LIGfilip-openbabel_mol507	-22.546841	-41.979748	19.432907	19.432907
2hoj_LIGfilip-openbabel_mol508	-9.562449	-34.853634	25.291185	25.291185
2hoj_LIGfilip-openbabel_mol509	-68.906891	-25.579081	-43.327812	-43.327812
2hoj_LIGfilip-openbabel_mol510	-16.152170	-36.739841	20.587671	20.587671
2hoj_LIGfilip-openbabel_mol511	-48.413975	-46.931465	-1.482511	-1.482511
2hoj_LIGfilip-openbabel_mol512	-22.616316	-43.264130	20.647814	20.647814
2hoj_LIGfilip-openbabel_mol513	4.641205	-41.714458	46.355663	46.355663
2hoj_LIGfilip-openbabel_mol514	-97.493820	-30.954973	-66.538849	-66.538849
2hoj_LIGfilip-openbabel_mol515	-70.320847	-40.349300	-29.971542	-29.971542
2hoj_LIGfilip-openbabel_mol516	-13.817854	-39.047935	25.230082	25.230082
2hoj_LIGfilip-openbabel_mol517	8.132591	-41.039829	49.172421	49.172421
2hoj_LIGfilip-openbabel_mol518	-50.132259	-47.135288	-2.996972	-2.996972
2hoj_LIGfilip-openbabel_mol519	-41.186043	-35.127525	-6.058518	-6.058518
2hoj_LIGfilip-openbabel_mol520	4.605320	-41.294838	45.900158	45.900158
2hoj_LIGfilip-openbabel_mol521	-67.187820	-32.379200	-34.808620	-34.808620
2hoj_LIGfilip-openbabel_mol522	-12.721909	-35.515553	22.793644	22.793644
2hoj_LIGfilip-openbabel_mol523	-102.199051	-37.789532	-64.409523	-64.409523
2hoj_LIGfilip-openbabel_mol524	-14.134056	-36.470581	22.336525	22.336525
2hoj_LIGfilip-openbabel_mol525	-39.518227	-30.911106	-8.607121	-8.607121
2hoj_LIGfilip-openbabel_mol526	-14.494682	-36.864090	22.369408	22.369408
2hoj_LIGfilip-openbabel_mol527	6.726501	-36.060169	42.786671	42.786671
2hoj_LIGfilip-openbabel_mol528	-44.952240	-38.331757	-6.620482	-6.620482
2hoj_LIGfilip-openbabel_mol529	12.246964	-37.305126	49.552090	49.552090
2hoj_LIGfilip-openbabel_mol530	-68.237289	-31.570465	-36.666821	-36.666821
2hoj_LIGfilip-openbabel_mol531	-40.040897	-39.430904	-0.609994	-0.609994
2hoj_LIGfilip-openbabel_mol532	-17.133457	-41.306244	24.172787	24.172787
2hoj_LIGfilip-openbabel_mol533	-72.260284	-33.525169	-38.735111	-38.735111
2hoj_LIGfilip-openbabel_mol534	-20.081892	-43.440971	23.359079	23.359079
2hoj_LIGfilip-openbabel_mol535	-65.949188	-32.078854	-33.870335	-33.870335
2hoj_LIGfilip-openbabel_mol536	-68.505096	-35.569202	-32.935898	-32.935898
2hoj_LIGfilip-openbabel_mol537	-67.687874	-32.810810	-34.877064	-34.877064
2hoj_LIGfilip-openbabel_mol538	2.335907	-42.538868	44.874775	44.874775
2hoj_LIGfilip-openbabel_mol539	-12.973902	-37.211723	24.237822	24.237822
2hoj_LIGfilip-openbabel_mol540	-11.269285	-30.648136	19.378851	19.378851
2hoj_LIGfilip-openbabel_mol541	-16.042063	-35.687908	19.645845	19.645845
2hoj_LIGfilip-openbabel_mol542	-68.217545	-32.045906	-36.171635	-36.171635
2hoj_LIGfilip-openbabel_mol543	-12.983450	-35.715225	22.731775	22.731775
2hoj_LIGfilip-openbabel_mol544	-10.236891	-30.318407	20.081516	20.081516
2hoj_LIGfilip-openbabel_mol545	-66.865517	-29.783175	-37.082340	-37.082340
2hoj_LIGfilip-openbabel_mol546	-71.985558	-38.347279	-33.638279	-33.638279
2hoj_LIGfilip-openbabel_mol547	-69.507324	-30.867043	-38.640282	-38.640282
2hoj_LIGfilip-openbabel_mol548	2.027290	-36.811897	38.839188	38.839188
2hoj_LIGfilip-openbabel_mol549	-68.440483	-28.787102	-39.653381	-39.653381
2hoj_LIGfilip-openbabel_mol550	-13.603199	-34.325619	20.722420	20.722420
2hoj_LIGfilip-openbabel_mol551	-20.856503	-42.958447	22.101944	22.101944
2hoj_LIGfilip-openbabel_mol552	-63.842941	-30.370424	-33.472515	-33.472515
2hoj_LIGfilip-openbabel_mol553	-99.507774	-32.338615	-67.169159	-67.169159
2hoj_LIGfilip-openbabel_mol554	-61.595581	-31.431734	-30.163847	-30.163847
2hoj_LIGfilip-openbabel_mol555	-16.332243	-41.576099	25.243856	25.243856
2hoj_LIGfilip-openbabel_mol556	-64.460403	-31.659529	-32.800877	-32.800877
2hoj_LIGfilip-openbabel_mol557	-98.088303	-31.909853	-66.178452	-66.178452
2hoj_LIGfilip-openbabel_mol558	-64.800659	-33.369987	-31.430674	-31.430674
2hoj_LIGfilip-openbabel_mol559	-21.224035	-39.385986	18.161951	18.161951
2hoj_LIGfilip-openbabel_mol560	-61.192192	-25.077318	-36.114876	-36.114876
2hoj_LIGfilip-openbabel_mol561	-11.369822	-33.334938	21.965117	21.965117
2hoj_LIGfilip-openbabel_mol562	-64.002457	-23.671156	-40.331303	-40.331303
2hoj_LIGfilip-openbabel_mol563	-13.839725	-38.493362	24.653637	24.653637
2hoj_LIGfilip-openbabel_mol564	-44.262848	-38.164482	-6.098365	-6.098365
2hoj_LIGfilip-openbabel_mol565	6.236721	-37.360035	43.596756	43.596756
2hoj_LIGfilip-openbabel_mol566	-97.268997	-31.802319	-65.466675	-65.466675
2hoj_LIGfilip-openbabel_mol567	-65.456757	-30.143295	-35.313465	-35.313465
2hoj_LIGfilip-openbabel_mol568	-11.400639	-30.633095	19.232456	19.232456
2hoj_LIGfilip-openbabel_mol569	-27.518515	-48.160046	20.641531	20.641531
2hoj_LIGfilip-openbabel_mol570	-65.682564	-30.236578	-35.445984	-35.445984
2hoj_LIGfilip-openbabel_mol571	4.732103	-26.784914	31.517017	31.517017
2hoj_LIGfilip-openbabel_mol572	-68.523865	-39.059765	-29.464098	-29.464098
2hoj_LIGfilip-openbabel_mol573	-70.132927	-35.044262	-35.088665	-35.088665
2hoj_LIGfilip-openbabel_mol574	-44.552349	-36.002880	-8.549468	-8.549468
2hoj_LIGfilip-openbabel_mol575	-66.936432	-33.975006	-32.961426	-32.961426
2hoj_LIGfilip-openbabel_mol576	5.020329	-41.945415	46.965744	46.965744
2hoj_LIGfilip-openbabel_mol577	-11.463335	-30.673000	19.209665	19.209665
2hoj_LIGfilip-openbabel_mol578	-16.360310	-34.349373	17.989063	17.989063
2hoj_LIGfilip-openbabel_mol579	-43.384590	-32.365063	-11.019526	-11.019526
2hoj_LIGfilip-openbabel_mol580	10.253012	-23.663992	33.917004	33.917004
2hoj_LIGfilip-openbabel_mol581	10.004711	-34.104843	44.109554	44.109554
2hoj_LIGfilip-openbabel_mol582	-65.134117	-29.642916	-35.491203	-35.491203
2hoj_LIGfilip-openbabel_mol583	-63.876610	-27.645945	-36.230667	-36.230667
2hoj_LIGfilip-openbabel_mol584	-69.659134	-24.357021	-45.302113	-45.302113
2hoj_LIGfilip-openbabel_mol585	-67.362000	-26.598314	-40.763687	-40.763687
2hoj_LIGfilip-openbabel_mol586	-67.827499	-32.652042	-35.175453	-35.175453
2hoj_LIGfilip-openbabel_mol587	4.911770	-22.897152	27.808922	27.808922
2hoj_LIGfilip-openbabel_mol588	-92.926369	-31.666557	-61.259811	-61.259811
2hoj_LIGfilip-openbabel_mol589	-38.274525	-38.876614	0.602088	0.602088
2hoj_LIGfilip-openbabel_mol590	-67.274521	-36.458195	-30.816330	-30.816330
2hoj_LIGfilip-openbabel_mol591	-98.462929	-34.341248	-64.121681	-64.121681
2hoj_LIGfilip-openbabel_mol592	-101.131165	-37.412239	-63.718922	-63.718922
2hoj_LIGfilip-openbabel_mol593	-69.030151	-37.428806	-31.601349	-31.601349
2hoj_LIGfilip-openbabel_mol594	-66.495728	-31.601557	-34.894173	-34.894173
2hoj_LIGfilip-openbabel_mol595	-17.784714	-37.155266	19.370552	19.370552
2hoj_LIGfilip-openbabel_mol596	4.817377	-30.255724	35.073101	35.073101
2hoj_LIGfilip-openbabel_mol597	-61.858437	-28.423981	-33.434456	-33.434456
2hoj_LIGfilip-openbabel_mol598	-68.519760	-35.093262	-33.426498	-33.426498
2hoj_LIGfilip-openbabel_mol599	15.363754	-33.673416	49.037170	49.037170
2hoj_LIGfilip-openbabel_mol600	1.165401	-44.792519	45.957920	45.957920
2hoj_LIGfilip-openbabel_mol601	-105.282043	-34.475143	-70.806900	-70.806900
2hoj_LIGfilip-openbabel_mol602	-65.536293	-31.030338	-34.505955	-34.505955
2hoj_LIGfilip-openbabel_mol603	-12.207106	-34.689144	22.482038	22.482038
2hoj_LIGfilip-openbabel_mol604	-18.646202	-42.362019	23.715816	23.715816
2hoj_LIGfilip-openbabel_mol605	-70.560524	-26.873407	-43.687115	-43.687115
2hoj_LIGfilip-openbabel_mol606	-62.781872	-28.344887	-34.436985	-34.436985
2hoj_LIGfilip-openbabel_mol607	-69.764786	-32.421822	-37.342968	-37.342968
2hoj_LIGfilip-openbabel_mol608	-99.295715	-37.451389	-61.844322	-61.844322
2hoj_LIGfilip-openbabel_mol609	-69.052368	-38.530949	-30.521420	-30.521420
2hoj_LIGfilip-openbabel_mol610	13.583172	-30.965382	44.548553	44.548553
2hoj_LIGfilip-openbabel_mol611	-69.932747	-33.360115	-36.572632	-36.572632
2hoj_LIGfilip-openbabel_mol612	-63.855576	-28.487307	-35.368271	-35.368271
2hoj_LIGfilip-openbabel_mol613	8.816193	-40.570396	49.386589	49.386589
2hoj_LIGfilip-openbabel_mol614	-48.035263	-38.074402	-9.960861	-9.960861
2hoj_LIGfilip-openbabel_mol615	-16.959238	-38.681152	21.721914	21.721914
2hoj_LIGfilip-openbabel_mol616	-40.099174	-36.009319	-4.089855	-4.089855
2hoj_LIGfilip-openbabel_mol617	-94.905418	-32.396576	-62.508842	-62.508842
