	Grid_Score	Grid_vdw	Grid_es	Int_energy
RNAewa_LIGfilip-balloon_mol1031	-35.005249	-34.156044	-0.849204	-0.849204
RNAewa_LIGfilip-balloon_mol1032	-29.276688	-28.741163	-0.535524	-0.535524
RNAewa_LIGfilip-balloon_mol1033	-38.635185	-35.448410	-3.186774	-3.186774
RNAewa_LIGfilip-balloon_mol1034	-31.308996	-30.570606	-0.738391	-0.738391
RNAewa_LIGfilip-balloon_mol1035	-29.804899	-29.079813	-0.725086	-0.725086
RNAewa_LIGfilip-balloon_mol1036	-34.292282	-31.293543	-2.998739	-2.998739
RNAewa_LIGfilip-balloon_mol1037	-33.203102	-29.869890	-3.333213	-3.333213
RNAewa_LIGfilip-balloon_mol1038	-26.895662	-26.606768	-0.288895	-0.288895
RNAewa_LIGfilip-balloon_mol1039	-52.470627	-51.111370	-1.359257	-1.359257
RNAewa_LIGfilip-balloon_mol1040	-40.603752	-40.297440	-0.306314	-0.306314
RNAewa_LIGfilip-balloon_mol1041	-32.816528	-32.715721	-0.100805	-0.100805
RNAewa_LIGfilip-balloon_mol1042	-33.299522	-32.590302	-0.709222	-0.709222
RNAewa_LIGfilip-balloon_mol1043	-32.237644	-29.562912	-2.674732	-2.674732
RNAewa_LIGfilip-balloon_mol1044	-35.337635	-34.050182	-1.287454	-1.287454
RNAewa_LIGfilip-balloon_mol1045	-34.217476	-33.173080	-1.044396	-1.044396
RNAewa_LIGfilip-balloon_mol1046	-32.249924	-32.163555	-0.086367	-0.086367
RNAewa_LIGfilip-balloon_mol1047	-41.203121	-39.131435	-2.071685	-2.071685
RNAewa_LIGfilip-balloon_mol1048	-39.670803	-36.740391	-2.930412	-2.930412
RNAewa_LIGfilip-balloon_mol1049	-27.945341	-24.837896	-3.107445	-3.107445
RNAewa_LIGfilip-balloon_mol1050	-28.891901	-27.940758	-0.951143	-0.951143
RNAewa_LIGfilip-balloon_mol1051	-31.812361	-31.460695	-0.351665	-0.351665
RNAewa_LIGfilip-balloon_mol1052	-33.423058	-31.666794	-1.756264	-1.756264
RNAewa_LIGfilip-balloon_mol1053	-31.736202	-30.753599	-0.982603	-0.982603
RNAewa_LIGfilip-balloon_mol1054	-33.000679	-30.774588	-2.226092	-2.226092
RNAewa_LIGfilip-balloon_mol1055	-33.992329	-32.195477	-1.796852	-1.796852
RNAewa_LIGfilip-balloon_mol1056	-32.047123	-30.815613	-1.231512	-1.231512
RNAewa_LIGfilip-balloon_mol1057	-28.235508	-29.670555	1.435047	1.435047
RNAewa_LIGfilip-balloon_mol1058	-37.851719	-36.536663	-1.315057	-1.315057
RNAewa_LIGfilip-balloon_mol1059	-25.192385	-25.300211	0.107826	0.107826
RNAewa_LIGfilip-balloon_mol1060	-45.072113	-43.750832	-1.321283	-1.321283
RNAewa_LIGfilip-balloon_mol1061	-37.931522	-36.523956	-1.407568	-1.407568
RNAewa_LIGfilip-balloon_mol1062	-34.899837	-35.876415	0.976579	0.976579
RNAewa_LIGfilip-balloon_mol1063	-28.765224	-28.260178	-0.505047	-0.505047
RNAewa_LIGfilip-balloon_mol1064	-34.056137	-32.905933	-1.150205	-1.150205
RNAewa_LIGfilip-balloon_mol1065	-28.346363	-27.835081	-0.511281	-0.511281
RNAewa_LIGfilip-balloon_mol1066	-41.295601	-39.030830	-2.264769	-2.264769
RNAewa_LIGfilip-balloon_mol1067	-35.121017	-35.046791	-0.074228	-0.074228
RNAewa_LIGfilip-balloon_mol1068	-31.465542	-30.513844	-0.951698	-0.951698
RNAewa_LIGfilip-balloon_mol1069	-35.822712	-35.561298	-0.261412	-0.261412
RNAewa_LIGfilip-balloon_mol1070	-33.797699	-33.719139	-0.078559	-0.078559
RNAewa_LIGfilip-balloon_mol1071	-29.412697	-29.458372	0.045676	0.045676
RNAewa_LIGfilip-balloon_mol1072	-30.505838	-28.359324	-2.146515	-2.146515
RNAewa_LIGfilip-balloon_mol1073	-37.876530	-36.804386	-1.072143	-1.072143
RNAewa_LIGfilip-balloon_mol1074	-29.926205	-27.565559	-2.360646	-2.360646
RNAewa_LIGfilip-balloon_mol1075	-30.708776	-30.456768	-0.252009	-0.252009
RNAewa_LIGfilip-balloon_mol1076	-34.501160	-32.889874	-1.611287	-1.611287
RNAewa_LIGfilip-balloon_mol1077	-36.455563	-34.022778	-2.432785	-2.432785
RNAewa_LIGfilip-balloon_mol1078	-34.083164	-33.605698	-0.477467	-0.477467
RNAewa_LIGfilip-balloon_mol1079	-38.796871	-37.363686	-1.433187	-1.433187
RNAewa_LIGfilip-balloon_mol1080	-36.689983	-35.877720	-0.812264	-0.812264
RNAewa_LIGfilip-balloon_mol1081	-32.852032	-33.049141	0.197111	0.197111
RNAewa_LIGfilip-balloon_mol1082	-32.755871	-31.318813	-1.437056	-1.437056
RNAewa_LIGfilip-balloon_mol1083	-32.871403	-31.130394	-1.741009	-1.741009
RNAewa_LIGfilip-balloon_mol1084	-35.955303	-33.815098	-2.140205	-2.140205
RNAewa_LIGfilip-balloon_mol1085	-27.097464	-26.941074	-0.156389	-0.156389
RNAewa_LIGfilip-balloon_mol1086	-31.373396	-31.254425	-0.118971	-0.118971
RNAewa_LIGfilip-balloon_mol1087	-32.575836	-30.506296	-2.069539	-2.069539
RNAewa_LIGfilip-balloon_mol1088	-39.945210	-38.184250	-1.760961	-1.760961
RNAewa_LIGfilip-balloon_mol1089	-35.805897	-33.790176	-2.015720	-2.015720
RNAewa_LIGfilip-balloon_mol1090	-31.798977	-29.550552	-2.248425	-2.248425
RNAewa_LIGfilip-balloon_mol1091	-32.672043	-33.985695	1.313650	1.313650
RNAewa_LIGfilip-balloon_mol1092	-33.142891	-31.353226	-1.789667	-1.789667
RNAewa_LIGfilip-balloon_mol1093	-28.849236	-28.163202	-0.686034	-0.686034
RNAewa_LIGfilip-balloon_mol1094	-32.694389	-32.067730	-0.626658	-0.626658
RNAewa_LIGfilip-balloon_mol1095	-47.555714	-46.906029	-0.649685	-0.649685
RNAewa_LIGfilip-balloon_mol1096	-36.311501	-36.313374	0.001872	0.001872
RNAewa_LIGfilip-balloon_mol1097	-32.630363	-32.007561	-0.622803	-0.622803
RNAewa_LIGfilip-balloon_mol1098	-39.422066	-36.787533	-2.634534	-2.634534
RNAewa_LIGfilip-balloon_mol1099	-38.846672	-36.428326	-2.418347	-2.418347
RNAewa_LIGfilip-balloon_mol1100	-29.601614	-29.300896	-0.300719	-0.300719
RNAewa_LIGfilip-balloon_mol1101	-30.168001	-28.994820	-1.173182	-1.173182
RNAewa_LIGfilip-balloon_mol1102	-35.907410	-33.224968	-2.682442	-2.682442
RNAewa_LIGfilip-balloon_mol1103	-45.332504	-44.094727	-1.237778	-1.237778
RNAewa_LIGfilip-balloon_mol1104	-36.128777	-35.001137	-1.127638	-1.127638
RNAewa_LIGfilip-balloon_mol1105	-30.386086	-30.289448	-0.096638	-0.096638
RNAewa_LIGfilip-balloon_mol1106	-28.566853	-26.168894	-2.397959	-2.397959
RNAewa_LIGfilip-balloon_mol1107	-31.490992	-31.050661	-0.440331	-0.440331
RNAewa_LIGfilip-balloon_mol1108	-39.009186	-38.547348	-0.461838	-0.461838
RNAewa_LIGfilip-balloon_mol1109	-29.201746	-28.851879	-0.349867	-0.349867
RNAewa_LIGfilip-balloon_mol1110	-36.965557	-36.620480	-0.345076	-0.345076
RNAewa_LIGfilip-balloon_mol1111	-30.357199	-29.553272	-0.803927	-0.803927
RNAewa_LIGfilip-balloon_mol1112	-29.421778	-27.316706	-2.105071	-2.105071
RNAewa_LIGfilip-balloon_mol1113	-39.482224	-39.569885	0.087661	0.087661
RNAewa_LIGfilip-balloon_mol1114	-36.615318	-35.608437	-1.006883	-1.006883
RNAewa_LIGfilip-balloon_mol1115	-29.305513	-28.311100	-0.994413	-0.994413
RNAewa_LIGfilip-balloon_mol1116	-29.907413	-27.470539	-2.436875	-2.436875
RNAewa_LIGfilip-balloon_mol1117	-34.051407	-33.624264	-0.427144	-0.427144
RNAewa_LIGfilip-balloon_mol1118	-32.134678	-30.237616	-1.897061	-1.897061
RNAewa_LIGfilip-balloon_mol1119	-44.401237	-43.418182	-0.983054	-0.983054
RNAewa_LIGfilip-balloon_mol1120	-36.712559	-35.817825	-0.894735	-0.894735
RNAewa_LIGfilip-balloon_mol1121	-33.059338	-33.139618	0.080280	0.080280
RNAewa_LIGfilip-balloon_mol1122	-32.198036	-31.109703	-1.088333	-1.088333
RNAewa_LIGfilip-balloon_mol1123	-27.350643	-27.455564	0.104922	0.104922
RNAewa_LIGfilip-balloon_mol1124	-37.748146	-37.645996	-0.102149	-0.102149
RNAewa_LIGfilip-balloon_mol1125	-39.305180	-37.251740	-2.053439	-2.053439
RNAewa_LIGfilip-balloon_mol1126	-37.850750	-36.909065	-0.941683	-0.941683
RNAewa_LIGfilip-balloon_mol1127	-31.464796	-31.180004	-0.284792	-0.284792
RNAewa_LIGfilip-balloon_mol1128	-34.718109	-34.401264	-0.316845	-0.316845
RNAewa_LIGfilip-balloon_mol1129	-31.800358	-31.336666	-0.463692	-0.463692
RNAewa_LIGfilip-balloon_mol1130	-29.515596	-26.562952	-2.952644	-2.952644
RNAewa_LIGfilip-balloon_mol1131	-31.200815	-30.485399	-0.715416	-0.715416
RNAewa_LIGfilip-balloon_mol1132	-30.240669	-29.613731	-0.626938	-0.626938
RNAewa_LIGfilip-balloon_mol1133	-36.405727	-34.925095	-1.480633	-1.480633
RNAewa_LIGfilip-balloon_mol1134	-35.229256	-34.963703	-0.265551	-0.265551
RNAewa_LIGfilip-balloon_mol1135	-32.251736	-32.451881	0.200144	0.200144
RNAewa_LIGfilip-balloon_mol1136	-35.150429	-33.621376	-1.529051	-1.529051
RNAewa_LIGfilip-balloon_mol1137	-42.227329	-39.848492	-2.378838	-2.378838
RNAewa_LIGfilip-balloon_mol1138	-32.775101	-29.911304	-2.863796	-2.863796
RNAewa_LIGfilip-balloon_mol1139	-30.346088	-29.245453	-1.100635	-1.100635
RNAewa_LIGfilip-balloon_mol1140	-28.903625	-25.705608	-3.198018	-3.198018
RNAewa_LIGfilip-balloon_mol1141	-34.403164	-33.935860	-0.467304	-0.467304
RNAewa_LIGfilip-balloon_mol1142	-30.902948	-30.278032	-0.624917	-0.624917
RNAewa_LIGfilip-balloon_mol1143	-46.082745	-45.559471	-0.523274	-0.523274
RNAewa_LIGfilip-balloon_mol1144	-36.026127	-35.809505	-0.216621	-0.216621
RNAewa_LIGfilip-balloon_mol1145	-30.766836	-30.554516	-0.212321	-0.212321
RNAewa_LIGfilip-balloon_mol1146	-30.933985	-29.772720	-1.161264	-1.161264
RNAewa_LIGfilip-balloon_mol1147	-32.117565	-30.864660	-1.252907	-1.252907
RNAewa_LIGfilip-balloon_mol1148	-39.984047	-37.392929	-2.591117	-2.591117
RNAewa_LIGfilip-balloon_mol1149	-33.054695	-31.017193	-2.037504	-2.037504
RNAewa_LIGfilip-balloon_mol1150	-32.683189	-32.419930	-0.263260	-0.263260
RNAewa_LIGfilip-balloon_mol1151	-38.261288	-37.516567	-0.744720	-0.744720
RNAewa_LIGfilip-balloon_mol1152	-26.985262	-26.631193	-0.354068	-0.354068
RNAewa_LIGfilip-balloon_mol1153	-35.272884	-33.375858	-1.897026	-1.897026
RNAewa_LIGfilip-balloon_mol1154	-41.336231	-39.998909	-1.337321	-1.337321
RNAewa_LIGfilip-balloon_mol1155	-29.039860	-27.423435	-1.616425	-1.616425
RNAewa_LIGfilip-balloon_mol1156	-33.984432	-31.252693	-2.731739	-2.731739
RNAewa_LIGfilip-balloon_mol1157	-29.950016	-29.382469	-0.567546	-0.567546
RNAewa_LIGfilip-balloon_mol1158	-34.614220	-32.476231	-2.137988	-2.137988
RNAewa_LIGfilip-balloon_mol1159	-24.292015	-23.635662	-0.656353	-0.656353
RNAewa_LIGfilip-balloon_mol1160	-31.547750	-30.354300	-1.193450	-1.193450
RNAewa_LIGfilip-balloon_mol1161	-40.774376	-38.366570	-2.407808	-2.407808
RNAewa_LIGfilip-balloon_mol1162	-30.326464	-30.577068	0.250604	0.250604
RNAewa_LIGfilip-balloon_mol1163	-28.810028	-28.550087	-0.259941	-0.259941
RNAewa_LIGfilip-balloon_mol1164	-34.373516	-32.792908	-1.580607	-1.580607
RNAewa_LIGfilip-balloon_mol1165	-35.232529	-32.651733	-2.580794	-2.580794
RNAewa_LIGfilip-balloon_mol1166	-31.311495	-28.364349	-2.947145	-2.947145
RNAewa_LIGfilip-balloon_mol1167	-36.995712	-34.280064	-2.715650	-2.715650
RNAewa_LIGfilip-balloon_mol1168	-34.029240	-32.403500	-1.625741	-1.625741
RNAewa_LIGfilip-balloon_mol1169	-35.285076	-32.938412	-2.346664	-2.346664
RNAewa_LIGfilip-balloon_mol1170	-34.138836	-31.336000	-2.802834	-2.802834
RNAewa_LIGfilip-balloon_mol1171	-30.478582	-29.964968	-0.513614	-0.513614
RNAewa_LIGfilip-balloon_mol1172	-33.494793	-32.527401	-0.967391	-0.967391
RNAewa_LIGfilip-balloon_mol1173	-36.150745	-36.306282	0.155535	0.155535
RNAewa_LIGfilip-balloon_mol1174	-31.676886	-31.092417	-0.584469	-0.584469
RNAewa_LIGfilip-balloon_mol1175	-39.427883	-37.338226	-2.089657	-2.089657
RNAewa_LIGfilip-balloon_mol1176	-34.926819	-33.891285	-1.035535	-1.035535
RNAewa_LIGfilip-balloon_mol1177	-31.037281	-30.874567	-0.162715	-0.162715
RNAewa_LIGfilip-balloon_mol1178	-32.289047	-31.199089	-1.089957	-1.089957
RNAewa_LIGfilip-balloon_mol1179	-34.135677	-33.632488	-0.503190	-0.503190
RNAewa_LIGfilip-balloon_mol1180	-30.648197	-28.250496	-2.397702	-2.397702
RNAewa_LIGfilip-balloon_mol1181	-30.807854	-29.725426	-1.082428	-1.082428
RNAewa_LIGfilip-balloon_mol1182	-28.383459	-27.736925	-0.646533	-0.646533
RNAewa_LIGfilip-balloon_mol1183	-31.502516	-30.021584	-1.480932	-1.480932
RNAewa_LIGfilip-balloon_mol1184	-41.464825	-38.835007	-2.629818	-2.629818
RNAewa_LIGfilip-balloon_mol1185	-27.604141	-24.498356	-3.105785	-3.105785
RNAewa_LIGfilip-balloon_mol1186	-28.533186	-28.230341	-0.302844	-0.302844
RNAewa_LIGfilip-balloon_mol1187	-31.721443	-30.997234	-0.724209	-0.724209
RNAewa_LIGfilip-balloon_mol1188	-36.085094	-34.759911	-1.325183	-1.325183
RNAewa_LIGfilip-balloon_mol1189	-28.567665	-28.129150	-0.438515	-0.438515
RNAewa_LIGfilip-balloon_mol1190	-47.023258	-44.957100	-2.066159	-2.066159
RNAewa_LIGfilip-balloon_mol1191	-35.163799	-33.753990	-1.409809	-1.409809
RNAewa_LIGfilip-balloon_mol1192	-34.156261	-33.840965	-0.315296	-0.315296
RNAewa_LIGfilip-balloon_mol1193	-29.215502	-28.437794	-0.777708	-0.777708
RNAewa_LIGfilip-balloon_mol1194	-37.519348	-38.107365	0.588015	0.588015
RNAewa_LIGfilip-balloon_mol1195	-33.424004	-31.984793	-1.439213	-1.439213
RNAewa_LIGfilip-balloon_mol1196	-28.653896	-28.835518	0.181621	0.181621
RNAewa_LIGfilip-balloon_mol1197	-33.179447	-32.932873	-0.246573	-0.246573
RNAewa_LIGfilip-balloon_mol1198	-32.749485	-31.248867	-1.500618	-1.500618
RNAewa_LIGfilip-balloon_mol1199	-43.285507	-43.862679	0.577173	0.577173
RNAewa_LIGfilip-balloon_mol1200	-32.124905	-30.869761	-1.255144	-1.255144
RNAewa_LIGfilip-balloon_mol1201	-32.387394	-31.880472	-0.506922	-0.506922
RNAewa_LIGfilip-balloon_mol1202	-43.923130	-44.710079	0.786949	0.786949
RNAewa_LIGfilip-balloon_mol1203	-34.713261	-34.233242	-0.480017	-0.480017
RNAewa_LIGfilip-balloon_mol1204	-32.180046	-32.016098	-0.163948	-0.163948
RNAewa_LIGfilip-balloon_mol1205	-31.102333	-29.717255	-1.385078	-1.385078
RNAewa_LIGfilip-balloon_mol1206	-28.449772	-27.175747	-1.274025	-1.274025
RNAewa_LIGfilip-balloon_mol1207	-32.310059	-30.812408	-1.497648	-1.497648
RNAewa_LIGfilip-balloon_mol1208	-37.116615	-37.782246	0.665629	0.665629
RNAewa_LIGfilip-balloon_mol1209	-31.720808	-31.431995	-0.288813	-0.288813
RNAewa_LIGfilip-balloon_mol1210	-33.277969	-34.185822	0.907854	0.907854
RNAewa_LIGfilip-balloon_mol1211	-27.737751	-24.473211	-3.264540	-3.264540
RNAewa_LIGfilip-balloon_mol1212	-28.479725	-28.094694	-0.385031	-0.385031
RNAewa_LIGfilip-balloon_mol1213	-32.965061	-32.173550	-0.791511	-0.791511
RNAewa_LIGfilip-balloon_mol1214	-31.176203	-31.325352	0.149150	0.149150
RNAewa_LIGfilip-balloon_mol1215	-32.061115	-31.463392	-0.597723	-0.597723
RNAewa_LIGfilip-balloon_mol1216	-37.421459	-34.219849	-3.201612	-3.201612
RNAewa_LIGfilip-balloon_mol1217	-28.179398	-26.906590	-1.272807	-1.272807
RNAewa_LIGfilip-balloon_mol1218	-32.856892	-31.750240	-1.106651	-1.106651
RNAewa_LIGfilip-balloon_mol1219	-30.429090	-30.758627	0.329537	0.329537
RNAewa_LIGfilip-balloon_mol1220	-32.852394	-32.133064	-0.719330	-0.719330
RNAewa_LIGfilip-balloon_mol1221	-33.622864	-33.213631	-0.409234	-0.409234
RNAewa_LIGfilip-balloon_mol1222	-33.655800	-32.262482	-1.393319	-1.393319
RNAewa_LIGfilip-balloon_mol1223	-30.893593	-31.594282	0.700688	0.700688
RNAewa_LIGfilip-balloon_mol1224	-32.672379	-31.017366	-1.655013	-1.655013
RNAewa_LIGfilip-balloon_mol1225	-37.258385	-37.698147	0.439762	0.439762
RNAewa_LIGfilip-balloon_mol1226	-28.764832	-27.668518	-1.096313	-1.096313
RNAewa_LIGfilip-balloon_mol1227	-34.701527	-33.041569	-1.659957	-1.659957
RNAewa_LIGfilip-balloon_mol1228	-33.492466	-32.988049	-0.504417	-0.504417
RNAewa_LIGfilip-balloon_mol1229	-42.650299	-38.899868	-3.750433	-3.750433
RNAewa_LIGfilip-balloon_mol1230	-33.044159	-31.801746	-1.242411	-1.242411
RNAewa_LIGfilip-balloon_mol1231	-32.472519	-30.696474	-1.776046	-1.776046
RNAewa_LIGfilip-balloon_mol1232	-39.704315	-36.847324	-2.856992	-2.856992
RNAewa_LIGfilip-balloon_mol1233	-28.206165	-24.905998	-3.300166	-3.300166
RNAewa_LIGfilip-balloon_mol1234	-50.387341	-49.412140	-0.975201	-0.975201
RNAewa_LIGfilip-balloon_mol1235	-34.251392	-33.989185	-0.262206	-0.262206
RNAewa_LIGfilip-balloon_mol1236	-29.102936	-26.626831	-2.476105	-2.476105
RNAewa_LIGfilip-balloon_mol1237	-34.334892	-34.208191	-0.126701	-0.126701
RNAewa_LIGfilip-balloon_mol1238	-32.892254	-32.711208	-0.181046	-0.181046
RNAewa_LIGfilip-balloon_mol1239	-28.614626	-28.228542	-0.386084	-0.386084
RNAewa_LIGfilip-balloon_mol1240	-28.226091	-26.966646	-1.259445	-1.259445
RNAewa_LIGfilip-balloon_mol1241	-30.043259	-28.383867	-1.659392	-1.659392
RNAewa_LIGfilip-balloon_mol1242	-28.513538	-28.170807	-0.342732	-0.342732
RNAewa_LIGfilip-balloon_mol1243	-30.103195	-30.508902	0.405706	0.405706
RNAewa_LIGfilip-balloon_mol1244	-36.903778	-36.250469	-0.653310	-0.653310
RNAewa_LIGfilip-balloon_mol1245	-36.983017	-35.879299	-1.103716	-1.103716
RNAewa_LIGfilip-balloon_mol1246	-40.012520	-39.759136	-0.253382	-0.253382
RNAewa_LIGfilip-balloon_mol1247	-34.516884	-33.056095	-1.460790	-1.460790
RNAewa_LIGfilip-balloon_mol1248	-27.640537	-27.780888	0.140351	0.140351
RNAewa_LIGfilip-balloon_mol1249	-37.500668	-34.175716	-3.324951	-3.324951
RNAewa_LIGfilip-balloon_mol1250	-31.607370	-30.130688	-1.476683	-1.476683
RNAewa_LIGfilip-balloon_mol1251	-41.154942	-38.955559	-2.199381	-2.199381
RNAewa_LIGfilip-balloon_mol1252	-33.636730	-33.309002	-0.327728	-0.327728
RNAewa_LIGfilip-balloon_mol1253	-33.305996	-33.132309	-0.173686	-0.173686
RNAewa_LIGfilip-balloon_mol1254	-33.736717	-33.186310	-0.550409	-0.550409
RNAewa_LIGfilip-balloon_mol1255	-33.857094	-31.917297	-1.939797	-1.939797
RNAewa_LIGfilip-balloon_mol1256	-32.264160	-31.966183	-0.297976	-0.297976
RNAewa_LIGfilip-balloon_mol1257	-43.136444	-44.179802	1.043356	1.043356
RNAewa_LIGfilip-balloon_mol1258	-33.176117	-32.369541	-0.806575	-0.806575
RNAewa_LIGfilip-balloon_mol1259	-31.366293	-31.866861	0.500568	0.500568
RNAewa_LIGfilip-balloon_mol1260	-33.431080	-31.485498	-1.945583	-1.945583
RNAewa_LIGfilip-balloon_mol1261	-32.753006	-30.936314	-1.816694	-1.816694
RNAewa_LIGfilip-balloon_mol1262	-33.283916	-32.164661	-1.119254	-1.119254
RNAewa_LIGfilip-balloon_mol1263	-38.547230	-36.290123	-2.257107	-2.257107
RNAewa_LIGfilip-balloon_mol1264	-29.391933	-29.367014	-0.024919	-0.024919
RNAewa_LIGfilip-balloon_mol1265	-32.713387	-32.642521	-0.070867	-0.070867
RNAewa_LIGfilip-balloon_mol1266	-28.422129	-27.670906	-0.751223	-0.751223
RNAewa_LIGfilip-balloon_mol1267	-28.789282	-27.840244	-0.949038	-0.949038
RNAewa_LIGfilip-balloon_mol1268	-34.477840	-34.813538	0.335697	0.335697
RNAewa_LIGfilip-balloon_mol1269	-26.774733	-25.121201	-1.653532	-1.653532
RNAewa_LIGfilip-balloon_mol1270	-29.899193	-29.598343	-0.300850	-0.300850
RNAewa_LIGfilip-balloon_mol1271	-29.596233	-29.180189	-0.416044	-0.416044
RNAewa_LIGfilip-balloon_mol1272	-33.757038	-32.682102	-1.074935	-1.074935
RNAewa_LIGfilip-balloon_mol1273	-27.264032	-26.755194	-0.508839	-0.508839
RNAewa_LIGfilip-balloon_mol1274	-32.795605	-31.772182	-1.023423	-1.023423
RNAewa_LIGfilip-balloon_mol1275	-30.431667	-29.646461	-0.785206	-0.785206
RNAewa_LIGfilip-balloon_mol1276	-27.853745	-27.169071	-0.684674	-0.684674
RNAewa_LIGfilip-balloon_mol1277	-30.467699	-29.722540	-0.745160	-0.745160
RNAewa_LIGfilip-balloon_mol1278	-30.237175	-30.106890	-0.130285	-0.130285
RNAewa_LIGfilip-balloon_mol1279	-30.038420	-28.574335	-1.464085	-1.464085
RNAewa_LIGfilip-balloon_mol1280	-33.338161	-33.060406	-0.277758	-0.277758
RNAewa_LIGfilip-balloon_mol1281	-33.044254	-33.024109	-0.020147	-0.020147
RNAewa_LIGfilip-balloon_mol1282	-27.095041	-26.959106	-0.135935	-0.135935
RNAewa_LIGfilip-balloon_mol1283	-30.752108	-29.653273	-1.098835	-1.098835
RNAewa_LIGfilip-balloon_mol1284	-32.771336	-32.206615	-0.564720	-0.564720
RNAewa_LIGfilip-balloon_mol1285	-30.948172	-30.726475	-0.221696	-0.221696
RNAewa_LIGfilip-balloon_mol1286	-28.549301	-28.790834	0.241534	0.241534
RNAewa_LIGfilip-balloon_mol1287	-33.252087	-32.078236	-1.173849	-1.173849
RNAewa_LIGfilip-balloon_mol1288	-37.379910	-37.610008	0.230099	0.230099
RNAewa_LIGfilip-balloon_mol1289	-36.730232	-36.367840	-0.362391	-0.362391
RNAewa_LIGfilip-balloon_mol1290	-29.014219	-29.318518	0.304298	0.304298
RNAewa_LIGfilip-balloon_mol1291	-31.141529	-29.032898	-2.108630	-2.108630
RNAewa_LIGfilip-balloon_mol1292	-33.307461	-31.864109	-1.443350	-1.443350
RNAewa_LIGfilip-balloon_mol1293	-25.614502	-24.804646	-0.809857	-0.809857
RNAewa_LIGfilip-balloon_mol1294	-30.648657	-30.099318	-0.549340	-0.549340
RNAewa_LIGfilip-balloon_mol1295	-31.282429	-28.645943	-2.636487	-2.636487
RNAewa_LIGfilip-balloon_mol1296	-42.666069	-42.265591	-0.400480	-0.400480
RNAewa_LIGfilip-balloon_mol1297	-25.857048	-23.635090	-2.221957	-2.221957
RNAewa_LIGfilip-balloon_mol1298	-26.844000	-26.846956	0.002957	0.002957
RNAewa_LIGfilip-balloon_mol1299	-29.652992	-28.615801	-1.037192	-1.037192
RNAewa_LIGfilip-balloon_mol1300	-28.888857	-28.124628	-0.764229	-0.764229
RNAewa_LIGfilip-balloon_mol1301	-32.428471	-31.841059	-0.587412	-0.587412
RNAewa_LIGfilip-balloon_mol1302	-27.383152	-26.940241	-0.442911	-0.442911
RNAewa_LIGfilip-balloon_mol1303	-32.515163	-31.929474	-0.585691	-0.585691
RNAewa_LIGfilip-balloon_mol1304	-42.138401	-41.107536	-1.030864	-1.030864
RNAewa_LIGfilip-balloon_mol1305	-33.451988	-31.307287	-2.144702	-2.144702
RNAewa_LIGfilip-balloon_mol1306	-31.903048	-31.228136	-0.674911	-0.674911
RNAewa_LIGfilip-balloon_mol1307	-29.386383	-28.366653	-1.019729	-1.019729
RNAewa_LIGfilip-balloon_mol1308	-45.230026	-41.842789	-3.387238	-3.387238
RNAewa_LIGfilip-balloon_mol1309	-29.427332	-28.918695	-0.508636	-0.508636
RNAewa_LIGfilip-balloon_mol1310	-33.574184	-32.249744	-1.324439	-1.324439
RNAewa_LIGfilip-balloon_mol1311	-25.227566	-25.418064	0.190498	0.190498
RNAewa_LIGfilip-balloon_mol1312	-26.629993	-24.682941	-1.947053	-1.947053
RNAewa_LIGfilip-balloon_mol1313	-30.151827	-30.732136	0.580308	0.580308
RNAewa_LIGfilip-balloon_mol1314	-32.954929	-33.137165	0.182236	0.182236
RNAewa_LIGfilip-balloon_mol1315	-29.113405	-29.071609	-0.041796	-0.041796
RNAewa_LIGfilip-balloon_mol1316	-36.874146	-36.526203	-0.347943	-0.347943
RNAewa_LIGfilip-balloon_mol1317	-30.136805	-30.483160	0.346356	0.346356
RNAewa_LIGfilip-balloon_mol1318	-46.130074	-43.676842	-2.453230	-2.453230
RNAewa_LIGfilip-balloon_mol1319	-32.889183	-31.040697	-1.848486	-1.848486
RNAewa_LIGfilip-balloon_mol1320	-28.731985	-26.748127	-1.983857	-1.983857
RNAewa_LIGfilip-balloon_mol1321	-37.192646	-35.570904	-1.621741	-1.621741
RNAewa_LIGfilip-balloon_mol1322	-26.472738	-26.756845	0.284107	0.284107
RNAewa_LIGfilip-balloon_mol1323	-32.234581	-30.653734	-1.580847	-1.580847
RNAewa_LIGfilip-balloon_mol1324	-36.533981	-35.247902	-1.286079	-1.286079
RNAewa_LIGfilip-balloon_mol1325	-47.443527	-45.700775	-1.742750	-1.742750
RNAewa_LIGfilip-balloon_mol1326	-44.043167	-43.136559	-0.906609	-0.906609
RNAewa_LIGfilip-balloon_mol1327	-31.883638	-30.555313	-1.328325	-1.328325
RNAewa_LIGfilip-balloon_mol1328	-33.428406	-32.583305	-0.845101	-0.845101
RNAewa_LIGfilip-balloon_mol1329	-31.453245	-30.548010	-0.905236	-0.905236
RNAewa_LIGfilip-balloon_mol1330	-28.677780	-28.316206	-0.361574	-0.361574
RNAewa_LIGfilip-balloon_mol1331	-36.583065	-35.518391	-1.064673	-1.064673
RNAewa_LIGfilip-balloon_mol1332	-35.391430	-33.803646	-1.587784	-1.587784
RNAewa_LIGfilip-balloon_mol1333	-33.324028	-33.974133	0.650106	0.650106
RNAewa_LIGfilip-balloon_mol1334	-29.777891	-29.122494	-0.655398	-0.655398
RNAewa_LIGfilip-balloon_mol1335	-39.756149	-37.568790	-2.187359	-2.187359
